UNITID_P,INSTNM,OPEID,BRANCH,Address,City,State,ZIP,sector_cd,Sector_desc,men_total,women_total,Total,MURD20,NEG_M20,RAPE20,FONDL20,INCES20,STATR20,ROBBE20,AGG_A20,BURGLA20,VEHIC20,ARSON20,MURD21,NEG_M21,RAPE21,FONDL21,INCES21,STATR21,ROBBE21,AGG_A21,BURGLA21,VEHIC21,ARSON21,MURD22,NEG_M22,RAPE22,FONDL22,INCES22,STATR22,ROBBE22,AGG_A22,BURGLA22,VEHIC22,ARSON22,FILTER20,FILTER21,FILTER22,Full_Address,Latitude,Longitude
110097013,Biola University,112200,New York,1974 Coney Island Avenue ,Brooklyn,NY,11223,2,"Private nonprofit, 4-year or above",2405.0,2982.0,5387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"1974 Coney Island Avenue , Brooklyn, NY 11223",40.6089439,-73.96244226138434
110219001,Bryan University,716400,Main Campus,350 w washington st,Tempe,AZ,85281,3,"Private for-profit, 4-year or above",365.0,1402.0,1767.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"350 w washington st, Tempe, AZ 85281",33.4377971,-111.9440223
110316001,California Institute of Integral Studies,1215400,Main Campus,1453 Mission St,San Francisco,CA,94103,2,"Private nonprofit, 4-year or above",407.0,1738.0,2145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1453 Mission St, San Francisco, CA 94103",37.7747168367347,-122.416462877551
110334001,Cabrillo College,112400,Aptos Campus,6500 SOQUEL DR,APTOS,CA,95003,4,"Public, 2-year",4001.0,5148.0,9149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"6500 SOQUEL DR, APTOS, CA 95003",36.988154,-121.924494
110334002,Cabrillo College,112400,Watsonville Center,318 Union St.,Watsonville,CA,95076,4,"Public, 2-year",4001.0,5148.0,9149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"318 Union St., Watsonville, CA 95076",36.91044090243903,-121.75539968292682
110361007,California Baptist University,112500,California Baptist University - Online and Professional Studies,10370 Hemet Street,Riverside,CA,92503,2,"Private nonprofit, 4-year or above",3915.0,7580.0,11495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"10370 Hemet Street, Riverside, CA 92503",33.908535920366624,-117.45974807772762
110370001,California College of the Arts,112700,San Francisco Campus,80 Carolina St.,San Francisco ,CA,94107,2,"Private nonprofit, 4-year or above",532.0,969.0,1501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"80 Carolina St., San Francisco , CA 94107",37.7678329,-122.40129634286436
110413007,California Lutheran University,113300,Linz Campus,Auf der Gugl 3,Linz,,4021,2,"Private nonprofit, 4-year or above",1545.0,2070.0,3615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,46.3144754,11.0480288
110413008,California Lutheran University,113300,Wien Campus,Modecenterstrasse 22,Wien,,1030,2,"Private nonprofit, 4-year or above",1545.0,2070.0,3615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,46.3144754,11.0480288
110413009,California Lutheran University,113300,Graz Campus,Karntnerstrasse 311,Graz,,8054,2,"Private nonprofit, 4-year or above",1545.0,2070.0,3615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,46.3144754,11.0480288
110468002,Alliant International University-San Diego,1111700,Alliant International University - Fresno,5130 E. Clinton Way,Fresno,CA,93727,3,"Private for-profit, 4-year or above",833.0,2766.0,3599.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"5130 E. Clinton Way, Fresno, CA 93727",36.76686,-119.720568
110510002,California State University-San Bernardino,114200,Palm Desert Satellite Campus,37500 Cook St,Palm Desert,CA,92211,1,"Public, 4-year or above",7420.0,12383.0,19803.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"37500 Cook St, Palm Desert, CA 92211",33.7726078,-116.3558193
110529001,California State Polytechnic University-Pomona,114400,Main Campus,3801 W TEMPLE AVE,POMONA,CA,91768,1,"Public, 4-year or above",14779.0,12724.0,27503.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1,1,1,"3801 W TEMPLE AVE, POMONA, CA 91768",34.05020965,-117.81478935
110556001,California State University-Fresno,114700,Main Campus,5200 N BARTON AVE,FRESNO,CA,93740,1,"Public, 4-year or above",9584.0,14415.0,23999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"5200 N BARTON AVE, FRESNO, CA 93740",36.8085219,-119.7497326
110556002,California State University-Fresno,114700,Visalia Campus,1945 W. Meadow Avenue,Visalia,CA,93277,1,"Public, 4-year or above",9584.0,14415.0,23999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1945 W. Meadow Avenue, Visalia, CA 93277",36.32194220408163,-119.3143028367347
110574001,California State University-East Bay,113800,Main Campus,25800 CARLOS BEE BLVD,HAYWARD,CA,94542,1,"Public, 4-year or above",5481.0,8192.0,13673.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1,1,1,"25800 CARLOS BEE BLVD, HAYWARD, CA 94542",37.65552355,-122.05587721694027
110574002,California State University-East Bay,113800,Concord Center,4700 Ygnacio Valley Rd,Concord,CA,94521,1,"Public, 4-year or above",5481.0,8192.0,13673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"4700 Ygnacio Valley Rd, Concord, CA 94521",37.9496002,-121.960641
110592001,California State University-Los Angeles,114000,"California State University, Los Angeles",5151 STATE UNIVERSITY DR,LOS ANGELES,CA,90032,1,"Public, 4-year or above",10904.0,15556.0,26460.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1,1,1,"5151 STATE UNIVERSITY DR, LOS ANGELES, CA 90032",34.066494899999995,-118.16714151663224
110592002,California State University-Los Angeles,114000,Cal State LA Downtown,801 S. Grand Avenue,Los Angeles,CA,90017,1,"Public, 4-year or above",10904.0,15556.0,26460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"801 S. Grand Avenue, Los Angeles, CA 90017",34.0457316,-118.2583612
110592003,California State University-Los Angeles,114000,The Alhambra ,1000 S. Fremont Ave,Alhambra,CA,91803,1,"Public, 4-year or above",10904.0,15556.0,26460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1000 S. Fremont Ave, Alhambra, CA 91803",34.083937,-118.151796
110617001,California State University-Sacramento,115000,Sacramento State,6000 J Street,Sacramento,CA,95819,1,"Public, 4-year or above",13586.0,18232.0,31818.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1,1,1,"6000 J Street, Sacramento, CA 95819",38.5600476,-121.4218876
110635003,University of California-Berkeley,131200,University of California Washington Center,1608 Rhode Island Ave. NW,Washington,DC,20036,1,"Public, 4-year or above",20985.0,24322.0,45307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"1608 Rhode Island Ave. NW, Washington, DC 20036",38.90651435,-77.03737669188929
110644002,University of California-Davis,131300,UC Davis Medical Center,2315 Stockton Blvd.,Sacramento,CA,95817,1,"Public, 4-year or above",16261.0,23418.0,39679.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"2315 Stockton Blvd., Sacramento, CA 95817",38.5520732,-121.4508645
110653001,University of California-Irvine,131400,UCI Main Campus,"University of California, Irvine",IRVINE,CA,92697,1,"Public, 4-year or above",16257.0,19680.0,35937.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,3.0,19.0,0.0,1.0,0.0,0.0,13.0,5.0,0.0,2.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,20.0,12.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,1,1,1,"University of California, Irvine, IRVINE, CA 92697",33.64294685,-117.84016055716224
110671001,University of California-Riverside,131600,Main Campus,900 University Avenue,Riverside,CA,92521,1,"Public, 4-year or above",13193.0,13616.0,26809.0,0.0,0.0,3.0,6.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,4.0,15.0,0.0,0.0,1,1,1,"900 University Avenue, Riverside, CA 92521",33.9753122,-117.3362121
110671002,University of California-Riverside,131600,UCR Palm Desert Center,75080 Frank Sinatra Drive,Palm Desert,CA,92211,1,"Public, 4-year or above",13193.0,13616.0,26809.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"75080 Frank Sinatra Drive, Palm Desert, CA 92211",33.772875,-116.354769
110699004,University of California-San Francisco,131900,UCSF Benioff Children's Hospital - Oakland,747 52nd Street,Oakland,CA,94609,1,"Public, 4-year or above",1119.0,2021.0,3140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"747 52nd Street, Oakland, CA 94609",37.83679355,-122.2670841921262
110699005,University of California-San Francisco,131900,UCSF Fresno,155 N Fresno Street,Fresno,CA,93701,1,"Public, 4-year or above",1119.0,2021.0,3140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"155 N Fresno Street, Fresno, CA 93701",36.74418573524902,-119.78167136732226
110778002,Sofia University,2267600,Branch Campus,3333 Harbor Blvd.,Costa Mesa,CA,92626,3,"Private for-profit, 4-year or above",319.0,629.0,948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,"3333 Harbor Blvd., Costa Mesa, CA 92626",33.6950437,-117.92154612186935
111188002,California State University Maritime Academy,113400,The Training Ship Golden Bear,200 Maritime Academy Dr.,Vallejo,CA,94590,1,"Public, 4-year or above",673.0,176.0,849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"200 Maritime Academy Dr., Vallejo, CA 94590",38.074009,-122.230867
111391001,California Western School of Law,1310300,California Western School of Law,225 Cedar St.,SAN DIEGO,CA,92101,2,"Private nonprofit, 4-year or above",241.0,382.0,623.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"225 Cedar St., SAN DIEGO, CA 92101",32.721739,-117.162491
111717001,CET-San Jose,2332800,CET-San Jose Main Campus,701 VINE ST,SAN JOSE,CA,95110,8,"Private nonprofit, less-than 2-year",146.0,37.0,183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"701 VINE ST, SAN JOSE, CA 95110",37.3229712,-121.88731970639854
111726001,CET-El Centro,2332810,El Centro,294 S 3rd St,El Centro,CA,92243,8,"Private nonprofit, less-than 2-year",114.0,34.0,148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"294 S 3rd St, El Centro, CA 92243",32.790927755877654,-115.548913
111762001,CET-Watsonville,2332819,Center for Employment Training,10 BLANCA LANE,WATSONVILLE,CA,95076,8,"Private nonprofit, less-than 2-year",58.0,45.0,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"10 BLANCA LANE, WATSONVILLE, CA 95076",36.93302410204082,-121.7673087142857
111799001,CET-Salinas,2332813,Salinas Campus,24 East Alvin Drive,SALINAS,CA,93906,8,"Private nonprofit, less-than 2-year",26.0,131.0,157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"24 East Alvin Drive, SALINAS, CA 93906",36.70785192118089,-121.65311039273782
111896004,Cerro Coso Community College,1011100,Mammoth Lakes,101 College Parkway,Mammoth Lakes,CA,93546,4,"Public, 2-year",2097.0,2822.0,4919.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"101 College Parkway, Mammoth Lakes, CA 93546",37.639959,-118.959416
111920001,Chabot College,116200,Chabot College Campus,25555 Hesperian blvd,Hayward,CA,94538,4,"Public, 2-year",5375.0,5361.0,10736.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"25555 Hesperian blvd, Hayward, CA 94538",37.64219590958151,-122.10383846386938
111920002,Chabot College,116200,San Leandro Center,1448 Williams Street San Leandro ,San Leandro ,CA,94577,4,"Public, 2-year",5375.0,5361.0,10736.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1448 Williams Street San Leandro , San Leandro , CA 94577",37.7147804,-122.16912017302604
111939002,Chaffey College,116300,Chino Campus,5897 College Park Avenue,Chino,CA,91710,4,"Public, 2-year",7552.0,11686.0,19238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"5897 College Park Avenue, Chino, CA 91710",33.99221158409448,-117.68855141727492
111939003,Chaffey College,116300,Fontana Campus,16855 Merrill Avenue,Fontana,CA,92335,4,"Public, 2-year",7552.0,11686.0,19238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"16855 Merrill Avenue, Fontana, CA 92335",34.09220057022391,-117.4367703820874
111948002,Chapman University,116400,Rinker Health Science Campus,9401 Jeronimo Rd,Irvine,CA,92618,2,"Private nonprofit, 4-year or above",3948.0,6066.0,10014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"9401 Jeronimo Rd, Irvine, CA 92618",33.652452,-117.720975
111966001,Charles R Drew University of Medicine and Science,1036500,Main Campus,1731 E 120TH ST,LOS ANGELES,CA,90059,2,"Private nonprofit, 4-year or above",221.0,556.0,777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1731 E 120TH ST, LOS ANGELES, CA 90059",33.92466344759276,-118.24336949573755
112084001,San Diego Christian College,1203100,Main Campus,280 Riverview Parkway,Santee,CA,92071,2,"Private nonprofit, 4-year or above",165.0,190.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,"280 Riverview Parkway, Santee, CA 92071",32.842413449999995,-116.9780764042371
112190004,City College of San Francisco,450200,Chinatown/ North Beach Campus,808 Kearny St.,San Francisco,CA,94108,4,"Public, 2-year",7388.0,8746.0,16134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"808 Kearny St., San Francisco, CA 94108",37.7956449,-122.4048543
112190005,City College of San Francisco,450200,Downtown Campus,88 4th St.,San Francisco,CA,94103,4,"Public, 2-year",7388.0,8746.0,16134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"88 4th St., San Francisco, CA 94103",37.784557,-122.40472965200146
112190006,City College of San Francisco,450200,Evans Campus,1400 Evans Ave.,San Francisco,CA,94124,4,"Public, 2-year",7388.0,8746.0,16134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1400 Evans Ave., San Francisco, CA 94124",37.741097,-122.384726
112190008,City College of San Francisco,450200,John Adams Campus,1860 Hayes St.,San Francisco,CA,94117,4,"Public, 2-year",7388.0,8746.0,16134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1860 Hayes St., San Francisco, CA 94117",37.7740772,-122.4469036
112190011,City College of San Francisco,450200,Mission Campus,1125 Valencia St.,San Francisco,CA,94110,4,"Public, 2-year",7388.0,8746.0,16134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1125 Valencia St., San Francisco, CA 94110",37.7550761,-122.420004
112288001,Milan Institute-Visalia,2497300,Milan Institute,6500 S. Mooney Blvd.,Visalia,CA,93277,9,"Private for-profit, less-than 2-year",20.0,469.0,489.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"6500 S. Mooney Blvd., Visalia, CA 93277",36.2715348,-119.31187973885918
112385002,Coastline Community College,2063500,Garden Grove Campus,12901 Euclid Street,Garden Grove,CA,92840,4,"Public, 2-year",4452.0,3625.0,8077.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"12901 Euclid Street, Garden Grove, CA 92840",33.775448194166756,-117.93803151394782
112385005,Coastline Community College,2063500,Newport Beach Center,1515 Monrovia Avenue,Newport Beach,CA,92663,4,"Public, 2-year",4452.0,3625.0,8077.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1515 Monrovia Avenue, Newport Beach, CA 92663",33.6293756,-117.93706147156963
112394001,University of Silicon Valley,117700,Main Campus,191 Baypointe Parkway,San Jose,CA,95134,3,"Private for-profit, 4-year or above",285.0,105.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1,1,1,"191 Baypointe Parkway, San Jose, CA 95134",37.4140635,-121.9410002
112455001,Coba Academy,3577300,Main Campus,663 N. Euclid Street,Anaheim,CA,92801,9,"Private for-profit, less-than 2-year",27.0,84.0,111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"663 N. Euclid Street, Anaheim, CA 92801",33.84100261145987,-117.94169872287662
112525002,Western University of Health Sciences,2482700,Oregon,200 Mullins Drive,Lebanon,OR,97355,2,"Private nonprofit, 4-year or above",1354.0,2370.0,3724.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"200 Mullins Drive, Lebanon, OR 97355",44.54920525,-122.91044412672927
112525003,Western University of Health Sciences,2482700,CHS - College of Health Sciences,2665 South Santiam Hwy,Lebanon,OR,97355,2,"Private nonprofit, 4-year or above",1354.0,2370.0,3724.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,"2665 South Santiam Hwy, Lebanon, OR 97355",44.521639240402315,-122.90521986299213
112561001,Columbia College,770700,Main Campus,11600 COLUMBIA COLLEGE DR,SONORA,CA,95370,4,"Public, 2-year",1016.0,1333.0,2349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"11600 COLUMBIA COLLEGE DR, SONORA, CA 95370",38.0285983,-120.3861569
112570001,Columbia College Hollywood,2110200,Main Campus,18618 OXNARD ST,TARZANA,CA,91356,2,"Private nonprofit, 4-year or above",169.0,122.0,291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"18618 OXNARD ST, TARZANA, CA 91356",34.179903748453796,-118.5390054902616
112826001,Contra Costa College,119000,Main Campus,2600 MISSION BELL DR,SAN PABLO,CA,94806,4,"Public, 2-year",2329.0,3503.0,5832.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"2600 MISSION BELL DR, SAN PABLO, CA 94806",37.9694356,-122.3365901773314
113193002,Cuesta College,119200,Paso Robles Campus,2800 Buena Vista,Paso Robles,CA,93446,4,"Public, 2-year",4876.0,5032.0,9908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"2800 Buena Vista, Paso Robles, CA 93446",35.6504991,-120.6707462
113193003,Cuesta College,119200,Arroyo Grande Learning Center,495 Valley Road,Arroyo Grande,CA,93420,4,"Public, 2-year",4876.0,5032.0,9908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"495 Valley Road, Arroyo Grande, CA 93420",35.11475667200021,-120.58130142140692
113218001,Cuyamaca College,2111300,Cuyamaca College,900 RANCHO SAN DIEGO PKWY,EL CAJON,CA,92019,4,"Public, 2-year",3528.0,4515.0,8043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"900 RANCHO SAN DIEGO PKWY, EL CAJON, CA 92019",32.744661550000004,-116.94070285099852
113333001,De Anza College,448000,Main Campus,21250 STEVENS CREEK BLVD,CUPERTINO,CA,95014,4,"Public, 2-year",8276.0,8059.0,16335.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"21250 STEVENS CREEK BLVD, CUPERTINO, CA 95014",37.322366,-122.0464916
113573001,College of the Desert,118200,College of the Desert  - Main Campus,43-500 MONTEREY AVE,PALM DESERT,CA,92260,4,"Public, 2-year",4367.0,6015.0,10382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"43-500 MONTEREY AVE, PALM DESERT, CA 92260",33.7300199,-116.3910745
113573002,College of the Desert,118200,Eastern Valley Center,45524 Oasis Street,Indio,CA,92201,4,"Public, 2-year",4367.0,6015.0,10382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"45524 Oasis Street, Indio, CA 92201",33.71854654482775,-116.22068829861506
113573003,College of the Desert,118200,Mecca Thermal Center,61120 Buchanan,Mecca,CA,92274,4,"Public, 2-year",4367.0,6015.0,10382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"61120 Buchanan, Mecca, CA 92274",33.56934,-116.0952467
113573005,College of the Desert,118200,Western Valley Center,1300 East Baristo Road,Palm Springs,CA,92262,4,"Public, 2-year",4367.0,6015.0,10382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1300 East Baristo Road, Palm Springs, CA 92262",33.819603,-116.532406
113582001,Design Institute of San Diego,2298000,Main Campus,8555 COMMERCE AVE,SAN DIEGO,CA,92121,3,"Private for-profit, 4-year or above",9.0,92.0,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"8555 COMMERCE AVE, SAN DIEGO, CA 92121",32.880886,-117.167324
