UNITID_P,INSTNM,OPEID,BRANCH,Address,City,State,ZIP,sector_cd,Sector_desc,men_total,women_total,Total,MURD20,NEG_M20,RAPE20,FONDL20,INCES20,STATR20,ROBBE20,AGG_A20,BURGLA20,VEHIC20,ARSON20,MURD21,NEG_M21,RAPE21,FONDL21,INCES21,STATR21,ROBBE21,AGG_A21,BURGLA21,VEHIC21,ARSON21,MURD22,NEG_M22,RAPE22,FONDL22,INCES22,STATR22,ROBBE22,AGG_A22,BURGLA22,VEHIC22,ARSON22,FILTER20,FILTER21,FILTER22,Full_Address,Latitude,Longitude
113634001,Diablo Valley College,119100,Main Campus,321 GOLF CLUB RD,PLEASANT HILL,CA,94523,4,"Public, 2-year",7859.0,8238.0,16097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"321 GOLF CLUB RD, PLEASANT HILL, CA 94523",37.9686779,-122.07042180855788
113980001,El Camino Community College District,119700,Main Campus,16007 Crenshaw Boulevard,Torrance,CA,90506,4,"Public, 2-year",9430.0,10514.0,19944.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"16007 Crenshaw Boulevard, Torrance, CA 90506",33.883844749999994,-118.33027803674338
113980002,El Camino Community College District,119700,Business Training Center ,13430 Hawthorne Blvd,Hawthorne,CA,90250,4,"Public, 2-year",9430.0,10514.0,19944.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,"13430 Hawthorne Blvd, Hawthorne, CA 90250",33.91044012244898,-118.3522597755102
113980003,El Camino Community College District,119700,Fire Academy,206 W. Beach Ave,Inglewood,CA,90302,4,"Public, 2-year",9430.0,10514.0,19944.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,"206 W. Beach Ave, Inglewood, CA 90302",33.9675307244898,-118.3562258265306
114433001,Feather River Community College District,859700,Main Campus,570 GOLDEN EAGLE AVE,QUINCY,CA,95971,1,"Public, 4-year or above",813.0,570.0,1383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"570 GOLDEN EAGLE AVE, QUINCY, CA 95971",39.9500901,-120.968011990122
114460001,Federico Beauty Institute,725300,Main Campus,1515 Sports Drive,SACRAMENTO,CA,95834,9,"Private for-profit, less-than 2-year",38.0,255.0,293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1515 Sports Drive, SACRAMENTO, CA 95834",38.648891000000006,-121.49750293928454
114549001,Fielding Graduate University,2096100,Main Campus,2020 De la Vina Street,SANTA BARBARA,CA,93105,2,"Private nonprofit, 4-year or above",215.0,785.0,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"2020 De la Vina Street, SANTA BARBARA, CA 93105",34.42923405,-119.7172778047987
114585001,Five Branches University,3131300,Santa Cruz Campus,200 7TH Avenue,SANTA CRUZ,CA,95062,3,"Private for-profit, 4-year or above",73.0,262.0,335.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"200 7TH Avenue, SANTA CRUZ, CA 95062",36.9643361,-121.9979004
114716001,Foothill College,119900,Main Campus,12345 EL MONTE RD,LOS ALTOS HILLS,CA,94022,1,"Public, 4-year or above",6609.0,5825.0,12434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"12345 EL MONTE RD, LOS ALTOS HILLS, CA 94022",37.3617114,-122.128271699476
114734001,Franciscan School of Theology,1179200,Franciscan School of Theology,San Diego,San Diego,CA,92110,2,"Private nonprofit, 4-year or above",38.0,28.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"San Diego, San Diego, CA 92110",32.7169643,-117.1700668
114761001,Fredrick and Charles Beauty College,2230900,Main Campus,831 F ST,EUREKA,CA,95501,9,"Private for-profit, less-than 2-year",9.0,63.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"831 F ST, EUREKA, CA 95501",40.79899593548402,-124.16514140483942
114789001,Fresno City College,130700,Main Campus,1101 E. UNIVERSITY AVE,Fresno,CA,93741,4,"Public, 2-year",10228.0,12381.0,22609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1101 E. UNIVERSITY AVE, Fresno, CA 93741",36.76793395,-119.79659135477152
114789002,Fresno City College,130700,Career Technology Center,2930 East Annadale Avenue,Fresno,CA,93725,4,"Public, 2-year",10228.0,12381.0,22609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"2930 East Annadale Avenue, Fresno, CA 93725",36.69953810440921,-119.77547214766572
114813001,Fresno Pacific University,125300,Fresno Pacific University,1717 S Chestnut Ave,Fresno,CA,93702,2,"Private nonprofit, 4-year or above",785.0,2247.0,3032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"1717 S Chestnut Ave, Fresno, CA 93702",36.725980207211016,-119.73635563248956
114813004,Fresno Pacific University,125300,Bakersfield Campus,12775 Stockdale Hwy,Bakersfield,CA,93314,2,"Private nonprofit, 4-year or above",785.0,2247.0,3032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"12775 Stockdale Hwy, Bakersfield, CA 93314",35.35107105,-119.14223452420684
114813005,Fresno Pacific University,125300,Merced Campus,3379 G St.,Merced,CA,95340,2,"Private nonprofit, 4-year or above",785.0,2247.0,3032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"3379 G St., Merced, CA 95340",37.32657435,-120.47103045
114840001,Fuller Theological Seminary,120000,Fuller Pasadena,135 N OAKLAND AVE,PASADENA,CA,91182,2,"Private nonprofit, 4-year or above",1125.0,964.0,2089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1,1,1,"135 N OAKLAND AVE, PASADENA, CA 91182",34.147551,-118.1401529
114859001,Fullerton College,120100,FULLERTON COLLEGE,321 E CHAPMAN AVE,FULLERTON,CA,92832,4,"Public, 2-year",8571.0,9799.0,18370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"321 E CHAPMAN AVE, FULLERTON, CA 92832",33.8760825,-117.91708852390022
114938001,Gavilan College,120200,Main Campus in Gilroy,5055 SANTA TERESA BLVD,GILROY,CA,95020,4,"Public, 2-year",2151.0,2410.0,4561.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"5055 SANTA TERESA BLVD, GILROY, CA 95020",36.9720652,-121.5684390749517
114938003,Gavilan College,120200,"Brigg's Building, Hollister",365 4TH STREET,HOLLISTER,CA,95023,4,"Public, 2-year",2151.0,2410.0,4561.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"365 4TH STREET, HOLLISTER, CA 95023",36.852396285714285,-121.40320381632654
114938004,Gavilan College,120200,Gavilan College Aviation,13021 Murphy Ave,San Martin,CA,95046,4,"Public, 2-year",2151.0,2410.0,4561.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"13021 Murphy Ave, San Martin, CA 95046",37.084607161958544,-121.6012956159785
114938005,Gavilan College,120200,Coyote Valley Educational Center,560 Bailey Avenue,San Jose,CA,95141,4,"Public, 2-year",2151.0,2410.0,4561.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"560 Bailey Avenue, San Jose, CA 95141",37.1906796,-121.74998107163746
115001003,Glendale Community College,120300,Montrose Campus (Professional Development Center),2340 Honolulu Ave,Glendale,CA,91020,4,"Public, 2-year",4798.0,5860.0,10658.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"2340 Honolulu Ave, Glendale, CA 91020",34.20574592206123,-118.22906384310808
115010001,Glendale Career College,2338500,Glendale Career College-GCC,240 N. Brand Blvd,Glendale,CA,91203,3,"Private for-profit, 4-year or above",160.0,501.0,661.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"240 N. Brand Blvd, Glendale, CA 91203",34.148831305920005,-118.25515703871191
115214001,Graduate Theological Union,120700,Main Campus,2400 RIDGE RD,BERKELEY,CA,94709,2,"Private nonprofit, 4-year or above",84.0,88.0,172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"2400 RIDGE RD, BERKELEY, CA 94709",37.87554315,-122.26187415
115296001,Grossmont College,120800,GROSSMONT COLLEGE,8800 GROSSMONT COLLEGE DR,EL CAJON,CA,92020,4,"Public, 2-year",5313.0,7549.0,12862.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"8800 GROSSMONT COLLEGE DR, EL CAJON, CA 92020",32.81624805,-117.0054473694323
115393001,Hartnell College,120900,Main Campus,411 Central Avenue,SALINAS,CA,93901,4,"Public, 2-year",4107.0,4785.0,8892.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"411 Central Avenue, SALINAS, CA 93901",36.6734024,-121.66864363737731
115393003,Hartnell College,120900,Hartnell College Allisal Campus,1752 E. Alisal St.,Salinas,CA,93905,4,"Public, 2-year",4107.0,4785.0,8892.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1752 E. Alisal St., Salinas, CA 93905",36.6721795,-121.60398239136336
115658001,Hilltop Beauty School,2285100,Main Campus,6317 MISSION ST,DALY CITY,CA,94014,9,"Private for-profit, less-than 2-year",8.0,94.0,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"6317 MISSION ST, DALY CITY, CA 94014",37.70592389617956,-122.4610373609217
115746001,Pacifica Graduate Institute,3126800,Lambert Campus,249 LAMBERT RD,CARPINTERIA,CA,93013,3,"Private for-profit, 4-year or above",229.0,622.0,851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"249 LAMBERT RD, CARPINTERIA, CA 93013",34.421235,-119.580987
115861001,Imperial Valley College,121400,Imperial Valley College - Main Campus,380 E. Aten Road,IMPERIAL,CA,92251,4,"Public, 2-year",3376.0,4371.0,7747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"380 E. Aten Road, IMPERIAL, CA 92251",32.8293195,-115.50553593795672
115931001,Institute for Business and Technology,2128300,Institute for Business and Technology,2400 Walsh Avenue,SANTA CLARA,CA,95051,6,"Private for-profit, 2-year",494.0,120.0,614.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"2400 Walsh Avenue, SANTA CLARA, CA 95051",37.369369,-121.969114
116226001,Interior Designers Institute,2520300,Main Campus,1061 Camelback Street,Newport Beach,CA,92660,3,"Private for-profit, 4-year or above",6.0,90.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1061 Camelback Street, Newport Beach, CA 92660",33.6412885,-117.8657585733902
117104001,Life Pacific University,2270600,Life Pacific University,1100 W. Covina Blvd,San Dimas,CA,91773,2,"Private nonprofit, 4-year or above",234.0,266.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"1100 W. Covina Blvd, San Dimas, CA 91773",34.09927,-117.829125
117140014,University of La Verne,121600,ONTARIO COLLEGE OF LAW,320 D STREET,ONTARIO,CA,91764,2,"Private nonprofit, 4-year or above",1994.0,3668.0,5662.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"320 D STREET, ONTARIO, CA 91764",34.065776502241505,-117.6139917462444
117140021,University of La Verne,121600,College of the Canyons Regional Campus (Santa Clarita Campus),26455 Rockwell CAnyon Rd.,Santa Clarita,CA,91355,2,"Private nonprofit, 4-year or above",1994.0,3668.0,5662.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"26455 Rockwell CAnyon Rd., Santa Clarita, CA 91355",34.40816685641244,-118.56791692248912
117168001,Laguna College of Art and Design,2330500,Main Campus,2222 LAGUNA CANYON RD,LAGUNA BEACH,CA,92651,2,"Private nonprofit, 4-year or above",198.0,562.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"2222 LAGUNA CANYON RD, LAGUNA BEACH, CA 92651",33.548326483547854,-117.78184545660471
117247001,Laney College,126600,Laney College,900 FALLON ST,OAKLAND,CA,94607,4,"Public, 2-year",4299.0,5354.0,9653.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"900 FALLON ST, OAKLAND, CA 94607",37.7940769,-122.2631891
117627001,La Sierra University,121500,La Sierra University,4500 Riverwalk Parkway,RIVERSIDE,CA,92515,2,"Private nonprofit, 4-year or above",643.0,971.0,1614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,1,1,"4500 Riverwalk Parkway, RIVERSIDE, CA 92515",33.91160765,-117.49949725355692
117627002,La Sierra University,121500,La Sierra University-Corona Campus of Criminal Justice,1305 Corona Pointe,Corona,CA,92879,2,"Private nonprofit, 4-year or above",643.0,971.0,1614.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1305 Corona Pointe, Corona, CA 92879",33.87061,-117.54034330718991
117751003,The Master's University and Seminary,122000,The Master's Seminary,13248 Roscoe Blvd,Sun Valley,CA,91352,2,"Private nonprofit, 4-year or above",1650.0,956.0,2606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"13248 Roscoe Blvd, Sun Valley, CA 91352",34.2210692,-118.42210972667206
117751004,The Master's University and Seminary,122000,IBEX,Yad Hashmonah,D.N. Harei Yehuda,,90895,2,"Private nonprofit, 4-year or above",1650.0,956.0,2606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,,46.3144754,11.0480288
117894001,Los Medanos College,1034000,Main Campus,2700 East LELAND Road,PITTSBURG,CA,94565,4,"Public, 2-year",3365.0,4426.0,7791.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"2700 East LELAND Road, PITTSBURG, CA 94565",38.008215,-121.85777
117946002,Loyola Marymount University,1164900,Loyola Law School,919 Albany Street,Los Angeles,CA,90015,2,"Private nonprofit, 4-year or above",4486.0,5679.0,10165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"919 Albany Street, Los Angeles, CA 90015",34.04911426530612,-118.27038763265308
118134001,Lyle's College of Beauty,714201,Bakersfield Campus,2935 F St,Bakersfield,CA,93301,9,"Private for-profit, less-than 2-year",4.0,86.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"2935 F St, Bakersfield, CA 93301",35.38608190909091,-119.0235659090909
118347002,College of Marin,117800,Indian Valley Campus,1800 Ignacio Blvd.,Novato,CA,94947,4,"Public, 2-year",1841.0,2442.0,4283.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1800 Ignacio Blvd., Novato, CA 94947",38.076251,-122.573381
118684001,Mendocino College,1167200,Main Campus,1000 HENSLEY CREEK ROAD,UKIAH,CA,95482,4,"Public, 2-year",1305.0,2249.0,3554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1000 HENSLEY CREEK ROAD, UKIAH, CA 95482",39.1889583,-123.2271886
118684002,Mendocino College,1167200,Lakeport Center,2565 Parallel Drive,Lakeport,CA,95453,4,"Public, 2-year",1305.0,2249.0,3554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"2565 Parallel Drive, Lakeport, CA 95453",39.02055000671141,-122.91591267114092
118684003,Mendocino College,1167200,Willits Center,372 E. Commercial St,Willits,CA,95490,4,"Public, 2-year",1305.0,2249.0,3554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"372 E. Commercial St, Willits, CA 95490",39.41262164707181,-123.34878108587644
118684005,Mendocino College,1167200,Coast Center and Fine Wood Working,1211 Del Mar Drive,Fort Bragg,CA,95437,4,"Public, 2-year",1305.0,2249.0,3554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1211 Del Mar Drive, Fort Bragg, CA 95437",39.4219269,-123.8113107319018
118912002,MiraCosta College,123900,SEC (San Elijo Campus),3333 MANCHESTER AVENUE,CARDIFF,CA,92007,1,"Public, 4-year or above",4502.0,6358.0,10860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"3333 MANCHESTER AVENUE, CARDIFF, CA 92007",33.0189669,-117.2785712
118912003,MiraCosta College,123900,CLC (Community Learning Center),1831 MISSION AVENUE,OCEANSIDE,CA,92058,1,"Public, 4-year or above",4502.0,6358.0,10860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1831 MISSION AVENUE, OCEANSIDE, CA 92058",33.203210061690555,-117.36634767788796
118912004,MiraCosta College,123900,TCI (Technology Career Institute),2075 Las Palmas Dr,Carlsbad,CA,92011,1,"Public, 4-year or above",4502.0,6358.0,10860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"2075 Las Palmas Dr, Carlsbad, CA 92011",33.11714326513527,-117.27544667003464
118930001,Mission College,2119100,Mission College,3000 Mission College Blvd,Santa Clara,CA,95054,4,"Public, 2-year",2529.0,3218.0,5747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"3000 Mission College Blvd, Santa Clara, CA 95054",37.39402035,-121.98496465174418
118958001,Modern Beauty Academy,720400,Modern Beauty Academy,699 SOUTH C ST,OXNARD,CA,93030,9,"Private for-profit, less-than 2-year",25.0,38.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"699 SOUTH C ST, OXNARD, CA 93030",34.195174,-119.181227
118976002,Modesto Junior College,124000,MJC/West Campus and YCCD District Offices,2201 Blue Gum Avenue,Modesto,CA,95358,1,"Public, 4-year or above",6240.0,9984.0,16224.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"2201 Blue Gum Avenue, Modesto, CA 95358",37.660548,-121.038182
118994002,Moler Barber College,2185800,Moler Barber College - San Pablo,13128 San Pablo Avenue,San Pablo,CA,94805,9,"Private for-profit, less-than 2-year",232.0,166.0,398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"13128 San Pablo Avenue, San Pablo, CA 94805",37.95148048648649,-122.33266294594594
118994003,Moler Barber College,2185800,Moler Barber College - Hayward,22425 Main Street,Hayward,CA,94541,9,"Private for-profit, less-than 2-year",232.0,166.0,398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"22425 Main Street, Hayward, CA 94541",37.6740133,-122.0848973
118994004,Moler Barber College,2185800,Moler Cosmetology College,22641 Main St.,Hayward,CA,94541,9,"Private for-profit, less-than 2-year",232.0,166.0,398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"22641 Main St., Hayward, CA 94541",37.67221765,-122.0825090453153
118994006,Moler Barber College,2185800,Moler Barber and Cosmetology College,955 Monroe Street,Santa Clara,CA,95050,9,"Private for-profit, less-than 2-year",232.0,166.0,398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"955 Monroe Street, Santa Clara, CA 95050",37.3481164871167,-121.94771294421676
119058001,Middlebury Institute of International Studies at Monterey,369110,Middlebury Institute of International Studies At Monterey,460 Pierce Street,MONTEREY,CA,93940,2,"Private nonprofit, 4-year or above",199.0,458.0,657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"460 Pierce Street, MONTEREY, CA 93940",36.5994812,-121.89739407573188
119067002,Monterey Peninsula College,124200,MPC Public Safety Training Center,2642 Colonel Durham Street,Seaside,CA,93955,4,"Public, 2-year",2879.0,3635.0,6514.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"2642 Colonel Durham Street, Seaside, CA 93955",36.64623407990248,-121.80091302607042
119067003,Monterey Peninsula College,124200,Education Center at Marina,289 12th Street,Marina,CA,93933,4,"Public, 2-year",2879.0,3635.0,6514.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"289 12th Street, Marina, CA 93933",36.66878890567687,-121.8062032820952
119137001,Moorpark College,711500,Moorpark College,7075 Campus Rd,Moorpark,CA,93021,4,"Public, 2-year",5803.0,6681.0,12484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"7075 Campus Rd, Moorpark, CA 93021",34.2996156,-118.8366648656698
119173001,Mount Saint Mary's University,124300,Chalon,12001 CHALON RD,LOS ANGELES,CA,90007,2,"Private nonprofit, 4-year or above",278.0,2162.0,2440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"12001 CHALON RD, LOS ANGELES, CA 90007",34.08311075643524,-118.480098662321
119173002,Mount Saint Mary's University,124300,Doheny,10 Chester Place,Los Angeles,CA,90007,2,"Private nonprofit, 4-year or above",278.0,2162.0,2440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"10 Chester Place, Los Angeles, CA 90007",34.03094625,-118.27730133333334
119216002,Mt San Jacinto Community College District,124600,Menifee Valley Campus,28237 La Piedra Road,Menifee,CA,92584,4,"Public, 2-year",5918.0,9235.0,15153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"28237 La Piedra Road, Menifee, CA 92584",33.67454925,-117.16674329509942
119216004,Mt San Jacinto Community College District,124600,San Gorgonio Pass Campus-Non Campus,3144 W. Westward Avenue,Banning,CA,92220,4,"Public, 2-year",5918.0,9235.0,15153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"3144 W. Westward Avenue, Banning, CA 92220",33.917947733205345,-116.91094798425384
