UNITID_P,INSTNM,OPEID,BRANCH,Address,City,State,ZIP,sector_cd,Sector_desc,men_total,women_total,Total,WEAPON20,DRUG20,LIQUOR20,WEAPON21,DRUG21,LIQUOR21,WEAPON22,DRUG22,LIQUOR22,FILTER20,FILTER21,FILTER22,Full_Address,Latitude,Longitude,Income_Data
104425006,Cochise County Community College District,107200,Benson Center,1025 AZ-90 ,Benson,AZ,85602,4,"Public, 2-year",1699.0,2098.0,3797.0,,,,0.0,0.0,0.0,0,0,0,0,1,1,"1025 AZ-90 , Benson, AZ 85602",31.95226898964867,-110.34184731469588,
104577001,Eastern Arizona College,107300,Main Campus,615 N. Stadium Avenue,Thatcher,AZ,85552,4,"Public, 2-year",1989.0,2875.0,4864.0,0.0,3.0,4.0,2.0,1.0,0.0,0,1,16,1,1,1,"615 N. Stadium Avenue, Thatcher, AZ 85552",32.84556775,-109.76204377802664,
104665001,The School of Architecture,2533200,Cosanti,6433 Doubletree Ranch Road,Paradise Valley,AZ,85253,2,"Private nonprofit, 4-year or above",5.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"6433 Doubletree Ranch Road, Paradise Valley, AZ 85253",33.567477261059736,-111.94263191181888,
104708001,Glendale Community College,107600,Main Campus,6000 W OLIVE AVE,GLENDALE,AZ,85302,4,"Public, 2-year",5915.0,7427.0,13342.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2,0,1,1,1,"6000 W OLIVE AVE, GLENDALE, AZ 85302",33.57097265,-112.19062372210072,
104708002,Glendale Community College,107600,North Campus,5727 W. Happy Valley Road,Phoenix,AZ,85310,4,"Public, 2-year",5915.0,7427.0,13342.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"5727 W. Happy Valley Road, Phoenix, AZ 85310",33.71074075,-112.18703724325582,
104717001,Grand Canyon University,107400,Grand Canyon University,3300 W CAMELBACK RD,PHOENIX,AZ,85017,3,"Private for-profit, 4-year or above",27888.0,73928.0,101816.0,0.0,91.0,0.0,0.0,8.0,0.0,0,8,0,1,1,1,"3300 W CAMELBACK RD, PHOENIX, AZ 85017",33.5136131,-112.1307098,
105145003,GateWay Community College,830300,Gateway 18th Street ,555 N 18th Street,Phoenix,AZ,85006,4,"Public, 2-year",1663.0,3036.0,4699.0,,,,0.0,0.0,0.0,0,0,0,0,1,1,"555 N 18th Street, Phoenix, AZ 85006",33.45508475,-112.04326239469322,
105154001,Mesa Community College,107700,Mesa Community College,1833 W SOUTHERN AVE,MESA,AZ,85202,4,"Public, 2-year",7109.0,8663.0,15772.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,1,"1833 W SOUTHERN AVE, MESA, AZ 85202",33.389666,-111.87020543176769,
105154002,Mesa Community College,107700,Red Mountain Campus,7110 E. McKellips Rd.,Mesa,AZ,85207,4,"Public, 2-year",7109.0,8663.0,15772.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"7110 E. McKellips Rd., Mesa, AZ 85207",33.4551143,-111.67639664733848,
105154003,Mesa Community College,107700,Downtown Center,145 North Centennial Way,Mesa,AZ,85201,4,"Public, 2-year",7109.0,8663.0,15772.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"145 North Centennial Way, Mesa, AZ 85201",33.41876765000001,-111.82796719983348,
105206002,Mohave Community College,1186400,Lake Havasu City Campus,1977 West Acoma Blvd,Lake Havasu City,AZ,86403,4,"Public, 2-year",1285.0,2753.0,4038.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"1977 West Acoma Blvd, Lake Havasu City, AZ 86403",34.49621531477594,-114.34358644740394,
105206003,Mohave Community College,1186400,Bullhead City Campus,3400 Highway 95,Bullhead City,AZ,86442,4,"Public, 2-year",1285.0,2753.0,4038.0,0.0,1.0,2.0,0.0,0.0,0.0,0,0,0,1,1,1,"3400 Highway 95, Bullhead City, AZ 86442",35.0631578,-114.58668018040052,
105330001,Northern Arizona University,108200,Flagstaff Mountain Campus,1900 S Knoles Dr,FLAGSTAFF,AZ,86011,1,"Public, 4-year or above",10274.0,17812.0,28086.0,2.0,23.0,34.0,0.0,4.0,35.0,0,9,48,1,1,1,"1900 S Knoles Dr, FLAGSTAFF, AZ 86011",35.18008625,-111.65769980032915,
105330003,Northern Arizona University,108200,NAU at Chandler-Gilbert Community College,2626 E. Pecos Rd,Chandler,AZ,85225,1,"Public, 4-year or above",10274.0,17812.0,28086.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"2626 E. Pecos Rd, Chandler, AZ 85225",33.29553575,-111.7941113987554,
105330005,Northern Arizona University,108200,NAU at Mesa Community College,1833 W. Southern Ave,Mesa,AZ,85202,1,"Public, 4-year or above",10274.0,17812.0,28086.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"1833 W. Southern Ave, Mesa, AZ 85202",33.389666,-111.87020543176769,
105330006,Northern Arizona University,108200,NAU at Estrella Mountain Community College,3000 N. Dysart Rd,Avondale,AZ,85392,1,"Public, 4-year or above",10274.0,17812.0,28086.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"3000 N. Dysart Rd, Avondale, AZ 85392",33.480764449999995,-112.34573736324032,
105330007,Northern Arizona University,108200,NAU at Glendale Community College,6000 W. Olive Ave,Glendale,AZ,85302,1,"Public, 4-year or above",10274.0,17812.0,28086.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,1,1,"6000 W. Olive Ave, Glendale, AZ 85302",33.57097265,-112.19062372210072,
105330009,Northern Arizona University,108200,NAU - Kingman,1971 Jagerson Ave,Kingman,AZ,86409,1,"Public, 4-year or above",10274.0,17812.0,28086.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"1971 Jagerson Ave, Kingman, AZ 86409",35.2702299,-114.0268497,
105330010,Northern Arizona University,108200,NAU - North Valley,15451 N 28th Ave,Phoenix,AZ,85053,1,"Public, 4-year or above",10274.0,17812.0,28086.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"15451 N 28th Ave, Phoenix, AZ 85053",33.6262927,-112.11818102035792,
105330011,Northern Arizona University,108200,NAU at Paradise Valley Community College,18401 N. 32nd St,Phoenix,AZ,85032,1,"Public, 4-year or above",10274.0,17812.0,28086.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"18401 N. 32nd St, Phoenix, AZ 85032",33.652006650000004,-112.01169069673702,
105330012,Northern Arizona University,108200,NAU at Phoenix College,1202 W. Thomas Rd,Phoenix,AZ,85013,1,"Public, 4-year or above",10274.0,17812.0,28086.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"1202 W. Thomas Rd, Phoenix, AZ 85013",33.4805182,-112.087543,
105330013,Northern Arizona University,108200,NAU at Scottsdale Community College,9000 E. Chaparral Rd,Scottsdale,AZ,85256,1,"Public, 4-year or above",10274.0,17812.0,28086.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,1,"9000 E. Chaparral Rd, Scottsdale, AZ 85256",33.5122411,-111.880364,
105330014,Northern Arizona University,108200,NAU-Show Low,1001 W. Deuce of Clubs,Show Low,AZ,85901,1,"Public, 4-year or above",10274.0,17812.0,28086.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"1001 W. Deuce of Clubs, Show Low, AZ 85901",34.2431437,-110.0544201,
105330016,Northern Arizona University,108200,NAU at South Mountain Community College,7050 S. 24th St,Phoenix,AZ,85042,1,"Public, 4-year or above",10274.0,17812.0,28086.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"7050 S. 24th St, Phoenix, AZ 85042",33.38193475,-112.03407350966162,
105330018,Northern Arizona University,108200,NAU - Tucson,2202 West Anklam Rd,Tucson,AZ,85709,1,"Public, 4-year or above",10274.0,17812.0,28086.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"2202 West Anklam Rd, Tucson, AZ 85709",32.22505613772684,-111.01200789775592,
105330025,Northern Arizona University,108200,NAU-Phoenix Bioscience Core,435 N 5th St,Phoenix,AZ,85004,1,"Public, 4-year or above",10274.0,17812.0,28086.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"435 N 5th St, Phoenix, AZ 85004",33.45281655,-112.0658882325565,
105330033,Northern Arizona University,108200,NAU-Bullhead City,3400 Highway 95,Bullhead City,AZ,86442,1,"Public, 4-year or above",10274.0,17812.0,28086.0,,,,,,,0,0,0,0,0,1,"3400 Highway 95, Bullhead City, AZ 86442",35.0631578,-114.58668018040052,
105330034,Northern Arizona University,108200,NAU-Lake Havasu City,1977 Acoma Blvd West,Lake Havasu City,AZ,86403,1,"Public, 4-year or above",10274.0,17812.0,28086.0,,,,,,,0,0,0,0,0,1,"1977 Acoma Blvd West, Lake Havasu City, AZ 86403",34.49621531477594,-114.34358644740394,
105428001,Phoenix College,107800,Phoenix College,1202 W Thomas Rd,Phoenix,AZ,85013,4,"Public, 2-year",3519.0,6130.0,9649.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"1202 W Thomas Rd, Phoenix, AZ 85013",33.4805182,-112.087543,
105428002,Phoenix College,107800,Phoenix College Downtown,640 N 1st Avenue,Phoenix,AZ,85003,4,"Public, 2-year",3519.0,6130.0,9649.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"640 N 1st Avenue, Phoenix, AZ 85003",33.4562005,-112.07550467785236,
105428003,Phoenix College,107800,Center For Nursing Excellence,3700 North 3rd Ave,Phoenix,AZ,85013,4,"Public, 2-year",3519.0,6130.0,9649.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"3700 North 3rd Ave, Phoenix, AZ 85013",33.4906714,-112.07863375005496,
105525010,Pima Community College,726600,El Rio Adult Education Center,1390 W. Speedway Blvd.,Tucson,AZ,85709,4,"Public, 2-year",6575.0,8718.0,15293.0,0.0,0.0,0.0,0.0,4.0,0.0,0,9,0,1,1,1,"1390 W. Speedway Blvd., Tucson, AZ 85709",32.2357696112692,-110.99635699559045,
105525011,Pima Community College,726600,El Pueblo Adult Education Center,101 W. Irvington Rd.,Tucson,AZ,85709,4,"Public, 2-year",6575.0,8718.0,15293.0,0.0,2.0,0.0,0.0,2.0,0.0,0,13,0,1,1,1,"101 W. Irvington Rd., Tucson, AZ 85709",32.16316794949495,-110.97038317171716,
105543001,Pima Medical Institute-Albuquerque,3678300,Albuquerque Campus,4400 Cutler Avenue NE,ALBUQUERQUE,NM,87110,6,"Private for-profit, 2-year",111.0,579.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"4400 Cutler Avenue NE, ALBUQUERQUE, NM 87110",35.104916149999994,-106.59479111326203,
105589001,Prescott College,2065300,Prescott College,220 GROVE AVE,PRESCOTT,AZ,86301,2,"Private nonprofit, 4-year or above",244.0,725.0,969.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"220 GROVE AVE, PRESCOTT, AZ 86301",34.54448776112345,-112.47637028848722,
105668002,Rio Salado College,2177500,"Rio Salado College, Surprise",12535 Smokey Drive,Surprise,AZ,85378,4,"Public, 2-year",6879.0,10199.0,17078.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,1,"12535 Smokey Drive, Surprise, AZ 85378",33.63711255,-112.33020046504188,
105668005,Rio Salado College,2177500,Rio Salado College - Avondale,420 North Central Avenue,Avondale,AZ,85323,4,"Public, 2-year",6879.0,10199.0,17078.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,1,1,1,"420 North Central Avenue, Avondale, AZ 85323",33.43942165,-112.34999882004766,
105668006,Rio Salado College,2177500,Rio Salado College - Downtown,619 North 7th Avenue,Phoenix,AZ,85007,4,"Public, 2-year",6879.0,10199.0,17078.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"619 North 7th Avenue, Phoenix, AZ 85007",33.45539142157239,-112.08247249258244,
105668008,Rio Salado College,2177500,Rio Salado College - Southern,3320 South Price Road,Tempe,AZ,85282,4,"Public, 2-year",6879.0,10199.0,17078.0,0.0,0.0,1.0,0.0,1.0,0.0,0,2,1,1,1,1,"3320 South Price Road, Tempe, AZ 85282",33.3924132,-111.8945567,
105668010,Rio Salado College,2177500,Rio Salado College - Northern,1715 West Northern Avenue,Phoenix,AZ,85021,4,"Public, 2-year",6879.0,10199.0,17078.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,1,"1715 West Northern Avenue, Phoenix, AZ 85021",33.55296228571429,-112.09636957142858,
105668011,Rio Salado College,2177500,Rio Salado College - East Valley Veterans Educational Center,3320 South Price Road,Tempe,AZ,85282,4,"Public, 2-year",6879.0,10199.0,17078.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"3320 South Price Road, Tempe, AZ 85282",33.3924132,-111.8945567,
105668013,Rio Salado College,2177500,Rio Salado College- Thomas,3631 W. Thomas Rd,Phoenix,AZ,85019,4,"Public, 2-year",6879.0,10199.0,17078.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,1,"3631 W. Thomas Rd, Phoenix, AZ 85019",33.48037393877551,-112.13718,
105747001,Scottsdale Community College,830400,Main Campus,9000 E CHAPARRAL RD,SCOTTSDALE,AZ,85256,4,"Public, 2-year",3115.0,3950.0,7065.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,1,"9000 E CHAPARRAL RD, SCOTTSDALE, AZ 85256",33.5122411,-111.880364,
105792001,South Mountain Community College,2146600,SOUTH MOUNTAIN COMMUNITY COLLEGE,7050 S 24TH ST,PHOENIX,AZ,85042,4,"Public, 2-year",1539.0,2167.0,3706.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"7050 S 24TH ST, PHOENIX, AZ 85042",33.38193475,-112.03407350966162,
105792002,South Mountain Community College,2146600,Guadalupe Campus,9233 South Avenida del Yaqui,Guadalupe,AZ,85283,4,"Public, 2-year",1539.0,2167.0,3706.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"9233 South Avenida del Yaqui, Guadalupe, AZ 85283",33.3621627,-111.9621021583842,
105792004,South Mountain Community College,2146600,Laveen Campus,7900 South 43rd Avenue,Laveen,AZ,85339,4,"Public, 2-year",1539.0,2167.0,3706.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"7900 South 43rd Avenue, Laveen, AZ 85339",33.374948,-112.15310054954848,
105899001,Arizona Christian University,711300,Arizona Christian University,1 W. Firestorm Way,Glendale,AZ,85306,2,"Private nonprofit, 4-year or above",654.0,428.0,1082.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"1 W. Firestorm Way, Glendale, AZ 85306",33.6218778,-112.1813589,
106148001,Yavapai College,107900,Yavapai College - Prescott Campus,1100 E Sheldon St,Prescott,AZ,86301,4,"Public, 2-year",2967.0,4030.0,6997.0,2.0,0.0,0.0,1.0,0.0,10.0,0,0,0,1,1,1,"1100 E Sheldon St, Prescott, AZ 86301",34.54519939828411,-112.45592463465582,
106148002,Yavapai College,107900,Yavapai College -Verde Valley Campus,601 Black Hills Dr.,Clarkdale,AZ,86324,4,"Public, 2-year",2967.0,4030.0,6997.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"601 Black Hills Dr., Clarkdale, AZ 86324",34.739758,-112.05423438095238,
106148005,Yavapai College,107900,Yavapai College - Sedona Center,4215 Arts Village Dr,Sedona,AZ,86336,4,"Public, 2-year",2967.0,4030.0,6997.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,1,1,"4215 Arts Village Dr, Sedona, AZ 86336",34.85006960655369,-111.8318271384277,
106245001,University of Arkansas at Little Rock,110100,"University of Arkansas, Little Rock",2801 S UNIVERSITY AVE,LITTLE ROCK,AR,72204,1,"Public, 4-year or above",3175.0,5022.0,8197.0,1.0,3.0,0.0,0.0,3.0,0.0,0,1,0,1,1,1,"2801 S UNIVERSITY AVE, LITTLE ROCK, AR 72204",34.7210884,-92.33951162121744,
106245002,University of Arkansas at Little Rock,110100,William H. Bowen School of Law,1201 McMath Avenue,Little Rock,AR,72202,1,"Public, 4-year or above",3175.0,5022.0,8197.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"1201 McMath Avenue, Little Rock, AR 72202",34.7357361,-92.26288074984036,
106245004,University of Arkansas at Little Rock,110100,Clinton School of Public Service,1200 President Clinton Avenue,Little Rock,AR,72201,1,"Public, 4-year or above",3175.0,5022.0,8197.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"1200 President Clinton Avenue, Little Rock, AR 72201",34.74626695,-92.25839996761856,
106263002,University of Arkansas for Medical Sciences,110900,UAMS Northwest,1125 N. College Ave. ,Fayetteville,AR,72703,1,"Public, 4-year or above",921.0,2319.0,3240.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"1125 N. College Ave. , Fayetteville, AR 72703",36.0777979,-94.15898457036693,
106342001,Lyon College,108800,Main Campus,2300 HIGHLAND ROAD,BATESVILLE,AR,72501,2,"Private nonprofit, 4-year or above",295.0,201.0,496.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,1,1,1,"2300 HIGHLAND ROAD, BATESVILLE, AR 72501",35.7764261,-91.62423939520048,
106467002,Arkansas Tech University,108900,Arkansas Tech University - Ozark Campus,1700 Helberg Lane,Ozark,AR,72949,1,"Public, 4-year or above",3985.0,5460.0,9445.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"1700 Helberg Lane, Ozark, AR 72949",35.49708424442222,-93.8428330079242,
106467003,Arkansas Tech University,108900,Arkansas Tech Career Center,2201 South Knoxville Avenue,Russellville,AR,72802,1,"Public, 4-year or above",3985.0,5460.0,9445.0,,,,,,,0,0,0,0,0,1,"2201 South Knoxville Avenue, Russellville, AR 72802",35.258234,-93.120896,
106485001,University of Arkansas at Monticello,108500,University of Arkansas at Monticello,350 University Dr,Monticello,AR,71656,1,"Public, 4-year or above",1085.0,1634.0,2719.0,2.0,12.0,6.0,9.0,23.0,4.0,8,25,6,1,1,1,"350 University Dr, Monticello, AR 71656",33.5906957286248,-91.81076525165427,
106494001,Arthur's Beauty College,2538503,"Arthur's Beauty College, Inc.-Jacksonville",2600 JOHN HARDEN DR,JACKSONVILLE,AR,72076,9,"Private for-profit, less-than 2-year",0.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"2600 JOHN HARDEN DR, JACKSONVILLE, AR 72076",34.890632,-92.103677,
106625001,Black River Technical College,2052200,Main Campus,1410 HWY 304 East,POCAHONTAS,AR,72455,4,"Public, 2-year",586.0,980.0,1566.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"1410 HWY 304 East, POCAHONTAS, AR 72455",36.24086095,-90.95183510522332,
106625002,Black River Technical College,2052200,Black River Technical College Paragould,2402 N 12th Ave,Paragould,AR,72450,4,"Public, 2-year",586.0,980.0,1566.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"2402 N 12th Ave, Paragould, AR 72450",36.08755011608143,-90.4701899355432,
106713001,Central Baptist College,109300,Central Baptist College,1501 COLLEGE AVE,CONWAY,AR,72034,2,"Private nonprofit, 4-year or above",312.0,252.0,564.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1,0,1,1,1,"1501 COLLEGE AVE, CONWAY, AR 72034",35.084539,-92.445715,
106795003,Cossatot Community College of the University of Arkansas,2220900,Little River Campus,1411 North Constitution Avenue,Ashdown,AR,71822,4,"Public, 2-year",462.0,816.0,1278.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"1411 North Constitution Avenue, Ashdown, AR 71822",33.68462012052296,-94.13592743482542,
106810001,Crowley's Ridge College,109500,Main Campus,100 COLLEGE DR,PARAGOULD,AR,72450,2,"Private nonprofit, 4-year or above",103.0,98.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"100 COLLEGE DR, PARAGOULD, AR 72450",36.066337,-90.584685,
106883001,East Arkansas Community College,1226000,East Arkansas Community College,1700 NEWCASTLE RD,FORREST CITY,AR,72335,4,"Public, 2-year",392.0,787.0,1179.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"1700 NEWCASTLE RD, FORREST CITY, AR 72335",35.0417579,-90.7673336,
106908001,Paul Mitchell the School-Little Rock,3124900,"Paul Mitchell the School - Little Rock (Main Campus, North Little Rock, AR)",4201 E McCain Blvd,North Little Rock,AR,72117,9,"Private for-profit, less-than 2-year",17.0,341.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"4201 E McCain Blvd, North Little Rock, AR 72117",34.789526,-92.222844,
106908002,Paul Mitchell the School-Little Rock,3124900,Paul Mitchell the School - Norman,3030 William Pereira,Norman,OK,73072,9,"Private for-profit, less-than 2-year",17.0,341.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"3030 William Pereira, Norman, OK 73072",35.21427995918367,-97.485925122449,
107044003,Harding University,109700,Harding University Northwest Arkansas,901 South 52nd Street,Rogers,AR,72758,2,"Private nonprofit, 4-year or above",2015.0,2790.0,4805.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"901 South 52nd Street, Rogers, AR 72758",36.324032,-94.186328,
107044004,Harding University,109700,Harding University-Athens Greece,37 KLM Porto Rafti Avenue,Markopoulo Attiki,,19003,2,"Private nonprofit, 4-year or above",2015.0,2790.0,4805.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,,46.3144754,11.0480288,
107044005,Harding University,109700,Harding University-Florence Italy,Via Triozzi 57,Scandicci Firenze,,50018,2,"Private nonprofit, 4-year or above",2015.0,2790.0,4805.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,,46.3144754,11.0480288,
107044006,Harding University,109700,Graduate School of Religion,1000 Cherry Road,Memphis,TN,38117,2,"Private nonprofit, 4-year or above",2015.0,2790.0,4805.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"1000 Cherry Road, Memphis, TN 38117",35.10428,-89.915661,
107044007,Harding University,109700,Harding University Australasia - HUA,"Main Beach LPO, P.O.Box 766",Main Beach QLD,,4217,2,"Private nonprofit, 4-year or above",2015.0,2790.0,4805.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,,46.3144754,11.0480288,
107044009,Harding University,109700,Harding University Latin America (HULA) Chile,Posada el Castillo Campos 105 Arequipa,Arequipa,, 04001,2,"Private nonprofit, 4-year or above",2015.0,2790.0,4805.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,,46.3144754,11.0480288,
107044010,Harding University,109700,Harding University Zambia (HIZ),"Namwianga Mission, PO Box 620022",Kalomo,,20100,2,"Private nonprofit, 4-year or above",2015.0,2790.0,4805.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,,46.3144754,11.0480288,
107044011,Harding University,109700,Harding University England (HUE),"C/O Florida State, 103 Great Russell Street",London,,0,2,"Private nonprofit, 4-year or above",2015.0,2790.0,4805.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,,46.3144754,11.0480288,
107099001,Hot Springs Beauty College,3007100,Hot Springs Beauty College,100 Cones Rd,HOT SPRINGS,AR,71901,9,"Private for-profit, less-than 2-year",5.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"100 Cones Rd, HOT SPRINGS, AR 71901",34.496223,-93.038204,
107123001,Jefferson Regional School of Nursing,2330800,Main Campus,1600 West 40th,PINE BLUFF,AR,71603,5,"Private nonprofit, 2-year",17.0,52.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"1600 West 40th, PINE BLUFF, AR 71603",34.18804475,-92.01778763263852,
107141005,John Brown University,110000,Ireland Center,157 Finaghy Road South,Belfast,,BT1O ODA,2,"Private nonprofit, 4-year or above",892.0,1434.0,2326.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,,46.3144754,11.0480288,
107293001,Academy of Salon and Spa,1074100,Mellie's Inc. - Academy of Salon & Spa,311 S 16TH ST,FORT SMITH,AR,72901,9,"Private for-profit, less-than 2-year",0.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"311 S 16TH ST, FORT SMITH, AR 72901",35.38092724489796,-94.4162410612245,
